X,Y
1194.3,899.7
1190.8,902.2
1185.6,896.2
1188.9,892.7
1190.2,891.7
1190.4,889.3
1187.7,890.1
1183.8,890.9
1179.9,890
1176.8,896.2
1178.6,900.6
1178.1,903.3
1177.6,903.3
1176.6,907.5
1168.8,908.2
1168.3,905.8
1161.5,908.8
1158.8,910.7
1163.1,912.9
1166.8,913.1
1164.8,914.1
1164.3,915.6
1150.1,915.8
1148.1,913.4
1141.2,912.9
1141.1,913.2
1139.6,915.1
1140.4,915
1145.7,918
1151.7,920.1
1154.5,920.8
1156.7,919.5
1159.9,919.6
1162.9,922.1
1163,921.8
1163.5,920.9
1165.9,920
1165.9,922.3
1171.7,921.7
1170.1,922.7
1169.6,924.1
1170.2,924.6
1164.7,928.1
1164.3,932.6
1166.1,932.3
1170.5,932.2
1164.8,938.6
1163.6,941.6
1163.4,946.3
1160.7,933.6
1159.9,931.4
1158.7,928.8
1156.7,927.9
1151.2,927.7
1150.7,928.2
1145.9,927
1141.8,929
1146.6,934.6
1141.1,939.9
1142.9,940.4
1145.5,942.1
1145.9,947.6
1148.6,947.4
1153.2,947.5
1156.6,950.1
1155.2,953.9
1153.4,955.5
1153.1,958.8
1150.7,958.6
1148.6,954.3
1148.1,950.3
1146.9,950.6
1145.1,951.9
1144.9,953.7
1139.4,954.7
1140.3,957.3
1142.9,959.5
1141.6,962.1
1140.5,963.7
1143.3,964.8
1139.6,968.2
1138.9,967.1
1134.3,966.9
1130.4,965.1
1129.8,969
1129.9,973.4
1128.3,974.3
1127.2,973.8
1125.7,976.9
1122.5,974
1122.4,965.3
1118.7,967.7
1114.9,968.7
1110.5,970.1
1109.3,964.6
1105.6,963.1
1102.2,958.9
1103.7,958.1
1102,950.5
1097.8,953.2
1093.7,953
1098.3,961.4
1100.8,961.3
1101.4,968.7
1103.9,973.8
1101.3,973.9
1098.7,971.8
1097,975.9
1093.5,977.8
1092.2,973.7
1091.4,972
1094.1,969.7
1093.4,964.5
1093,962.5
1089.2,961.9
1084,964.2
1083.9,965.4
1083.5,965.9
1080.1,964.3
1082.9,961.1
1086.4,957.3
1079.4,956.1
1076.3,952.9
1075.6,951.6
1074.6,956
1073.8,957
1073.1,952.7
1073.1,950.9
1076.5,947.3
1081.5,948.8
1082.3,949.4
1082.7,948.4
1086,949.2
1091.5,940.8
1089.3,937.6
1093.3,937.3
1093.2,929.5
1089.4,928.9
1088.5,925.8
1087.6,923.8
1086.3,927.6
1084.3,931.8
1084.6,935.2
1075.7,942
1071.4,945.1
1064.2,939
1062.8,948.7
1067.3,955
1070.9,953.3
1070.3,955.3
1069.3,959
1068.9,963.5
1064.8,961.1
1063.6,959.5
1062.1,959.9
1057.1,960.7
1057.7,955.3
1052.2,958.5
1049.3,957.8
1048.8,957.7
1046.8,958.1
1044.1,955.6
1041.1,958.3
1040.6,959.2
1038,956.3
1039.8,953.4
1033,953.8
1031.4,954.2
1034.8,949.4
1034.9,946.8
1037.1,947.1
1035.6,943
1029.2,943.4
1022.6,946.6
1023.3,947.8
1022.3,954
1022.4,954.5
1015.1,954.4
1011.7,957.8
1010.9,957.2
1010.5,958.6
1007,960.3
1006.7,958.9
1001.6,959.3
1002,969.6
993.2,963.7
990.7,966.5
988.2,962.1
988.7,959.2
987.7,958
986.8,957.5
991.3,957.5
992.4,955.6
989.3,953.9
992.1,951.7
991.7,949.9
996.3,949.7
997.6,946.9
994.1,941.1
995.2,937
996.2,930.3
989.5,928.6
986.8,927.4
984.6,930.2
985.7,933.3
984.8,937.2
987.2,944
982.3,944.7
982,946.5
981.4,952.7
978.2,949.1
977.3,947.6
975.1,948.3
972,948.6
974.9,954
979.1,955.6
979,958.1
973.6,960.4
972.5,960.3
970.7,957.4
966.4,953.8
966,956.5
964.9,958.9
964.1,959.9
967.8,960.7
968.5,962.6
969,962.3
971.3,961.7
971.5,962.5
973.2,964.2
977.5,965.2
980.6,966.6
984,960.2
982.2,966.1
983.3,968.9
980.4,970.6
979.2,971.2
985.2,971.8
991.2,972.7
996,975.9
993.4,977.3
991.5,979.7
989.7,982.3
988.9,983.7
993.9,985
998.4,986.2
992.6,990.3
995.8,994
997.1,1002.3
995.2,1002.5
992.3,1001.1
992.1,1001
989.9,997.1
986.8,996.2
984.5,1002
982.2,1004.3
976.9,1000.1
977,997.6
966.8,1002.6
963.7,1003.5
963.7,1011.5
965.6,1013.3
966.1,1012.8
969.3,1008.4
970.4,1009.2
974.1,1016.6
971.4,1019.5
970.8,1022.7
968.3,1020.9
968.7,1019.7
960.8,1021
958.2,1025.4
957.4,1032.4
960.1,1032.3
960.7,1034.4
955.2,1037.4
956.3,1039.4
954.9,1043.1
953.1,1041.8
953.4,1037.1
951.7,1031.8
954.2,1029.2
953.9,1027.2
949.5,1026.7
954.2,1024.2
954,1023
954.9,1022.6
951.8,1019.4
951.1,1020.1
944,1020.4
943.8,1022.5
945.9,1027.1
946.5,1030.8
947.1,1034.2
946.1,1034
942.9,1034.5
938.9,1034.9
937.3,1035.9
938.5,1030.8
939.8,1026.7
940.1,1020.9
941.5,1020.2
937.2,1014.3
936.5,1011.7
941.3,1010.3
943.9,1010.1
944.8,1006.1
943.7,1004.1
947.1,1003.9
951.5,1009.3
950.3,1011.4
951.9,1016.5
955.5,1016
956.8,1010.8
960.5,1000.3
957.6,999.9
956.2,996.6
962.1,995.4
963.3,992.4
959.6,988.4
966,987.8
971.6,983
972.2,979
972.5,978.1
976.1,981.3
974.6,989.3
972.3,992.8
979.7,989.1
985.7,986.3
982.3,974.6
978.9,973.9
973.1,968.5
970.9,968.5
968.9,966.9
965.5,969.8
962.4,964.7
960.3,966.1
958.5,969.6
961.2,972.6
962.6,974.2
961.9,976
960.8,981.7
959.7,981.4
955,979.9
953,983.7
955.6,987.4
952.8,989.2
948.8,993.7
946.1,996.4
946.8,997.6
944.3,998.5
943.3,999.7
941.8,1003.2
940,1002.8
941.2,1001.3
940.9,995.2
937.1,996.4
937.2,992.2
935.6,993.3
935.1,995.4
934.4,1004.5
929.7,1008.8
930.5,1004.8
930.8,997.8
930.8,995.5
926.7,991.4
927.4,988.3
929.4,987
930.5,980.2
934.5,986.4
933.3,987.8
931,991
934.8,988.2
936.1,988
937.3,982.9
940.5,984.4
945.6,989.3
944.6,983.8
945.2,983.7
943.1,978.4
943.2,974.5
948.1,973.3
952.8,969.6
952.1,966.2
945.6,966.4
944,965.8
941.3,961.5
931.5,973.2
924.1,975.6
923.8,971.4
928.6,968.3
934.1,961.4
931.2,961.7
931,960.3
932.3,955.2
932.8,952.7
934.9,951.6
942,955.9
948.8,951.9
951.8,950.5
951.4,952.4
950.9,954.6
953.8,958.5
959.9,955.2
960.5,947.7
958.2,943.9
957.6,936.9
959.2,933.1
956.1,931.3
954.3,933.6
951.2,939.3
950.9,941
954.3,941.8
950.5,943.1
949.8,945.1
950.2,946.5
940.5,947.5
944.7,944.8
946.9,937
953.1,924.3
947.3,919.4
945.6,918.6
943.7,916.3
938.3,909.4
931.6,913.5
932.6,911.7
933.2,903.9
935.7,901.2
932.4,901.4
926.1,899.8
932.8,893.9
932.8,893.7
929.3,889.2
926.7,890.4
927.8,892.3
922.3,892.8
922.2,887.7
920.5,888.5
916.9,885.6
915.2,884.9
909,883.1
908.5,882.2
900,885.3
897.8,887.4
897.4,888
891.8,891.6
897.1,884.7
904.6,873.1
903.5,871.8
902.8,866.9
903.7,858.9
906.7,858
909.6,859.9
907.4,856.4
904.5,852.9
899.4,853.7
902.7,848.5
904.1,848.1
904.3,844.6
900.1,845.9
900.3,840.4
897.7,836.2
897.1,841.1
895.3,842
893.9,845.6
887.5,847.6
885.1,849.2
883.8,846.2
888.2,838.2
887.5,837
884.9,832.2
884.5,832.1
883.5,831.7
882.3,831.5
880.5,829.2
878.6,828.9
877.1,827.5
877.1,829.5
877.3,830.4
877.4,830.6
873.5,833
872,825.6
871.2,822.5
873,822.1
872.3,821.7
870.7,817.6
871.5,816
874.1,813.3
875.9,808.4
878.9,806.6
882.3,809.8
880.1,813.4
877.3,817.6
884,824.7
887.4,815.9
888.7,818.8
894.4,821.2
893.5,822.8
894.8,824.1
893.9,827.2
898.7,827.6
898.8,833.9
900.1,833.5
903.3,837.1
904.2,836.1
904.9,826.6
900.7,822.3
898.4,822
902.5,819.3
906.6,819.2
903.6,815.3
898.1,812
896.5,814.3
896.4,814.4
896.3,812.2
886.1,804.6
883.9,804.5
886.5,799.5
888.9,798.4
889.7,794.8
889,795.1
882.3,794.5
881.8,794
880.7,798.6
877.8,798.4
874.7,802.2
869.3,808.3
869.5,807.3
870.1,806.2
870.7,802
869.3,800
870.4,799
873.7,795.5
876.4,789.9
878.5,784.9
879.2,784.6
879.7,781.6
885.6,782.4
888.7,786.5
889.9,783.1
891.6,783.2
895.4,783.8
896.5,783
900.9,788.4
895,788.4
894.4,794.4
895.5,797.3
894.2,798.2
895.1,800.9
892.4,802
894,802.6
894.8,803.6
895,806.6
898.5,802.7
900.8,805.2
903.1,805.9
903.2,805.8
902.1,790.7
904.1,791.3
906.7,793.6
909.2,794.7
908.2,795.6
907.8,799.1
908,802.9
908.8,807.9
909.2,808.2
906.9,809.3
909.5,812.4
906.5,813.1
906.7,815.3
908.8,816.9
914.9,818.4
915.5,819.7
911.6,824.6
913.6,825.3
917.9,830
915.6,832.2
917.2,834.3
912.6,837.6
915.6,841
912,844.7
908.9,849.1
912.7,849.1
911.9,851.3
913.2,854.7
914,852.9
917.1,849.9
921.8,848.4
918.8,857.5
916.4,859.5
918.7,860.8
917.5,864
914.1,867.3
914.7,868.2
914.1,869
914.8,874
916.4,875.8
917.7,872.1
921.2,873.4
919.8,869.5
920.5,865.2
920.2,862.5
922.8,859.2
924.9,855.4
928.7,852
932.6,852.2
935.6,851.5
930.4,846
927.3,845.1
924.9,844
922.3,834.4
924.1,829.9
926.8,830.1
924.7,826.2
925.8,826.1
926.1,826.2
929,824.8
929.7,818.3
932.5,818.8
933.7,821.4
931.3,829.7
932.4,834.7
934.2,833.8
936.1,834.8
937.8,833.3
940.2,835.7
939.5,842.1
941.8,845.3
941,849.8
937.4,853.9
931.1,859.2
930.7,858.9
929.1,858.3
927.8,864
926.4,864.8
923.3,869.2
929.5,867
934.9,867.8
934.2,871.8
934.1,873.1
931.3,875.2
928.3,875.6
921.5,880.1
927.8,882.1
929.4,886
932,883.4
935.5,883.8
939.7,888
939.9,891.1
944,896.2
943.6,899.5
948,899.1
947.9,901.9
945.1,903.7
941.1,905.6
941.2,907.4
946,904.9
951.1,908.4
955.4,909.9
954.7,915.1
961.7,914
962.9,910.4
961.7,910.3
959.4,906.1
960.2,905.1
956.2,904.9
952.8,903.1
954.2,902.2
956.7,901.1
955.7,899.7
958.2,898
958.1,899.8
966.1,903.2
970.5,901.9
969,900.5
970.3,896.9
965.7,897.6
965.3,887.5
968.5,886.9
971.2,888.5
974.5,886.6
974.4,888.1
974.5,891.5
976.1,890.4
978,890.5
978.4,889.9
978.1,887.4
976.6,883.6
975.4,878.9
976.5,872.8
981.5,879
981.9,884.4
980.6,887.9
981.9,898.6
979.2,899.2
979.1,899.9
982.3,902.5
981.5,902.9
980.9,903.3
973.2,906.4
975.6,915.3
969.1,918.6
967.5,924.5
968.4,924.6
973.2,927.3
966.7,934.4
964.9,938.1
966.1,945.1
969.3,942.5
974.8,944.7
975.7,944.4
980.1,937.4
979.8,934.4
979.4,934.3
979.8,927.5
978.4,925.7
975.4,925.8
980.6,920.9
987.2,922
984,914.5
987,909
988.9,909.3
991.2,911.3
992.6,905.4
996.8,904.1
996.1,902.1
996.7,901.5
999.1,897.2
994.1,896.8
993,891.9
988.6,888.6
991,881.5
992.8,881.1
989.5,873
990.6,872.2
989.5,869.6
984.8,870.9
984.1,863.5
984.5,860.3
985.5,855.7
990,857.7
990,854.4
989.3,847.9
988.8,846.4
985.2,850.5
974,863.1
968.3,865
967.1,865.1
966.8,866.9
963.8,871.3
963.5,871.2
963.8,862.7
963.9,859.2
967,860.1
958.7,857.4
955.6,860.2
953.8,857.7
952.1,857.7
949.9,867.3
949.5,867.7
956.4,869.1
957.6,869.4
960.4,870.7
960.8,872.3
961.2,874
965.5,882.8
960.2,885.5
961.6,888.1
958.3,887.5
957.6,888.9
957.3,889.8
955.4,890.9
956.5,883.4
952.3,883.4
944.5,876.7
940.7,878.4
939,879.4
937.5,876.2
940,874.8
942.8,874.6
945.1,874.4
947.1,872
946.5,867.2
943.3,861.9
945.4,854.2
946.4,847.8
945.4,844.2
953.1,846.4
956.8,850.4
957.5,852
960.2,852.3
961.4,851.7
963.4,850
963.7,849.7
966,843.4
972.9,847.9
971.9,849
973.2,851.7
967.8,851.3
965,851.9
971.6,856.4
979.9,850.8
978.3,844.5
988.4,840.2
995.5,842
995.2,837.4
995.3,834.5
995.7,834.7
998.9,832.8
995.9,830.7
993.6,830.3
989.5,825.7
987.5,826
989.3,823.9
988,822.1
987.7,819.1
984.2,820.8
979.9,818.5
979.4,822.5
965.4,824.1
968.5,827.2
976,826.7
981.4,827.1
985.5,829
984,831.7
983.1,835.9
979.4,833.5
976.2,832.2
973.1,838.2
968.5,839
966.3,832.4
962.4,839.7
961,844
955.1,838.7
954.9,837.9
959.3,832.8
960.1,830.2
956.6,826.2
954.2,824.7
955.4,829.4
950.7,830
949.3,828.7
943.1,827.9
940.5,820.2
937,821.5
935.6,818.7
934.4,816.8
932.9,815.6
932.4,811.9
933.4,809
934.7,803.5
936.2,803
937.1,804.7
940.3,808.3
940,813
939.9,814.2
942.7,815.5
945.2,817.4
947.1,813.6
946.5,809.9
948.9,807.8
948.9,806.6
948.2,800.5
946.5,801.4
944.8,800.2
943.4,801
939.1,798.9
936.6,797.9
933.4,796.4
934.2,795.2
940.7,795.5
940.5,794.2
941,794.4
943.5,792.8
945,796.6
944.5,798.4
946.5,797.8
951.4,798.9
954.5,800.8
955.8,799.5
958.6,802.3
961.8,802.5
959.4,807.7
953.5,810.4
955.8,812.9
955.6,813.1
949.7,818.5
949.5,822.4
954.7,820
959.7,821.4
960.5,821.4
965.8,815.6
968.5,814.4
972.2,813.4
970.7,810
970.8,809.1
983.4,808.1
991.3,813.5
984.2,804.1
977.9,803.7
977.8,803.7
976.5,803.6
974,799.1
975.3,793.9
976.1,794.9
977.2,797.5
983.2,800.5
981.7,797.1
989.6,786.1
993.2,783.7
994.7,789
995,789.1
996.8,789.5
995,792
1001.2,800.8
1002.1,800.2
1007.6,806
1007.6,808.2
1006.7,811.4
1004.3,810.2
1001.6,808.7
997.9,806.2
998,808.6
998.9,811.1
998.7,818.3
995.9,827.5
994.5,828.1
997.9,830.2
999.6,827.7
1002.4,829.9
1002.7,826
1004.5,824.4
1009.1,831.5
1005.9,833.8
999.5,837.1
1000,840.2
998.1,842.3
999.1,847.7
1002.4,847.1
1005.9,849.9
1009.6,847.1
1013.7,850.6
1013.5,849.2
1013.7,848.2
1014.7,847.8
1017.7,844.1
1019.5,840.1
1022.2,844.8
1026,842.2
1026.9,843.1
1031,846.5
1028.8,848.4
1029.7,851
1023.9,856.4
1021.9,860.8
1024,862.3
1026.5,867.6
1030,865.5
1030.9,865.3
1033.8,867.6
1039.5,868.8
1038,872.6
1038.9,876.1
1041.1,876.9
1045.2,874.7
1047.5,878.6
1049.8,881.9
1053.7,883.8
1056.3,883.8
1056.2,877.6
1060.9,873.3
1062.5,878.7
1062,879.4
1059.3,882.9
1058.1,884
1058.7,884.9
1059.8,887.8
1064.9,881.9
1063.3,877.6
1065.7,875.8
1070.2,878.2
1072.5,880.3
1072.6,882.4
1073.4,883.3
1073.1,886.1
1072.9,889.9
1074.1,894.4
1077.2,893.3
1080.1,890.9
1088,889.8
1090.7,886.7
1092.2,885.7
1092.6,885.2
1098.1,879.8
1101.7,883.7
1098.3,887.1
1107,890.4
1100.6,894.4
1097,894.5
1103.2,908.1
1106.2,920.2
1103.4,914.8
1101.8,909.8
1097.9,902.1
1095,901.1
1091.9,902.5
1086.2,897.7
1083.8,895.7
1080.7,898.8
1083.9,902.3
1082.5,908.5
1083.1,910.8
1083.9,910.4
1095.5,908.3
1096.6,909.6
1097.3,912.7
1088.9,913.5
1088.9,914.8
1092.4,921.4
1086.2,919.7
1081.7,919.7
1081.1,917.5
1078.2,914.5
1074.4,914.9
1072.6,914.8
1072.5,915.3
1073,917.9
1073.6,920.1
1078.8,919.4
1080.8,923.1
1078.1,925.3
1073.8,925.2
1074.6,927.9
1071.4,935.8
1069,936.5
1066.6,930
1065.1,927.3
1064.8,923.7
1061,923
1059.6,921.8
1058.4,924.7
1056.4,927.8
1053.5,935.4
1056.4,935.6
1057.3,935.2
1056,937.1
1056.9,938.4
1057.3,940.4
1054.8,942.2
1056.3,944.7
1052.1,948.5
1048.8,949.1
1048.9,946.4
1051.2,943.5
1051.6,939.9
1048.8,938.1
1048.5,939.4
1047.5,938.9
1044.9,938.4
1046.5,935.1
1043,933.9
1043.3,930.3
1042.5,929.1
1040.4,926
1038.8,921.5
1047.7,914.5
1046.2,924.3
1047.2,925.6
1049,928.5
1049.4,928.4
1051.7,925.5
1053.3,923.8
1054,921.2
1057,918
1057,916.7
1053.1,914.9
1058.8,912.6
1060.7,913.1
1062.9,917
1065.4,913.3
1068.9,917.4
1069.5,912.6
1073.6,909
1074.8,908.8
1072,905.4
1069,902.9
1068,907.6
1060.1,908.4
1055.3,907.7
1055.3,908.4
1043.1,910
1041.3,901.2
1044.4,901.1
1045,898.8
1047.6,898.7
1046.8,893.2
1042.7,894.4
1040.4,892
1037,892.5
1034.4,894.9
1033.9,895
1036.5,897.6
1032.2,904.7
1030.3,896.5
1027.2,898.6
1025.4,899.2
1023.8,894.6
1020.7,890.8
1026.1,889.8
1023.5,884
1019.2,882.1
1017.9,880.9
1012.7,885.6
1013.4,886.5
1017.2,888
1017.1,891.8
1015,899.1
1011.4,898.3
1012.1,899.5
1011.2,903.3
1018.9,904.9
1018.8,908.4
1025.4,904.9
1026.4,904.5
1024.9,908.2
1028.8,910.2
1035.1,915.7
1036.5,917.1
1031.3,922
1034.1,928.6
1032.4,934.6
1033.1,936
1028.7,935
1028.1,929.4
1028,929.3
1028.4,925.7
1024,923
1021.4,916.2
1022.7,913.1
1016.7,908.8
1015.5,915.1
1009.5,914.1
1006.6,918.2
1008.8,922.1
1017.2,921.2
1016,923.5
1016,925.4
1016.8,927.6
1021.9,930.1
1022,931.7
1023.3,932.4
1023.5,935
1024.7,936.4
1015.6,937.5
1012.8,945.4
1014,946.4
1013.3,950.9
1009.8,944.9
1003.4,938.8
1001.2,936.2
1002.9,933.7
1013.6,934.7
1013.7,933.2
1006.9,928.7
1006.3,927.4
1005.1,929.7
1003.9,928.1
1002.6,924.8
1003.2,923.7
1002.9,922.3
1002.3,921.8
1002.1,919.6
996.4,919.3
1002.3,912.7
1000.4,912.2
999.4,912.2
997.5,909.9
1004.4,904.4
1007.2,902.2
1001.4,899.4
1003.1,896.9
1007.2,893.2
1006.5,890.9
1005.3,889.6
1011.2,885.8
1007.5,884.5
1001.8,888.3
999.2,890.4
996.8,891.3
1000.8,883.4
1002.2,881
1010.9,878.8
1011.2,876.2
1011.1,876
1003.5,877
1003.5,876
1002.4,875.8
1000.6,871.4
1000.8,870.4
995.5,868.4
996.8,865.9
995.6,864.3
1000.1,861.1
997,860.1
995.9,856.4
996.5,856.7
998.1,856.8
1000.1,854.8
1002.4,854.8
1010.6,852.7
1014.8,856
1014.5,860.8
1008.3,863.4
1004.7,865.7
1006,867.6
1011.9,864.9
1014.1,863.6
1018.9,867.2
1021.2,870.9
1017,875.8
1025.8,875.7
1031,874.2
1030.4,880.7
1030.1,886.2
1034,887.7
1035.5,886.5
1035.8,887
1036.4,888.1
1039.4,887.3
1041.8,887.1
1041.5,885.4
1044.3,884.4
1045.1,888
1046.2,887.9
1046.7,888.4
1049.8,888.4
1049.6,891.3
1054.9,890.4
1054.7,892.6
1057.3,894.5
1061.5,896.4
1062,896
1064.1,894.9
1065.1,892.7
1067.1,890.6
1068.1,891.8
1049.7,868.8
1046.4,867.1
1041.6,864.6
1039.5,862.2
1043.4,858
1042.5,857.1
1036.1,856.1
1033.3,854.5
1032.8,852
1037.5,851.1
1035.9,849.5
1035.7,848.4
1036.1,842.2
1033,834.1
1033.6,833.3
1036.4,828.2
1036.5,820.7
1040.3,822.3
1047.6,814
1049.5,809.2
1044.7,807.6
1043.2,811.3
1042.3,811
1039.9,809.5
1034.1,809.3
1037.2,816.4
1035.9,817.2
1026.1,822.5
1027.7,823.6
1028.3,828.8
1029.3,830.3
1028.8,832.9
1030.8,835.7
1025.2,837.4
1025.4,831.6
1025,829.6
1021.3,823.9
1019.7,834.3
1016.9,835.4
1014,835.2
1017.1,830.7
1016.3,827.3
1016.9,825.7
1016.7,821.3
1018.2,819.4
1012.6,814.6
1012.6,817.2
1009.7,819.8
1003.3,820.1
1005.9,817.5
1006.8,815.9
1008.3,812.7
1011.5,812.2
1013.3,806
1014.3,806.5
1020.1,803.8
1021.1,806.1
1023.8,813.6
1027.3,813.1
1028.2,810.2
1029.1,810
1025.4,806.8
1027.9,804.8
1025.8,796.7
1019.4,797.2
1014.1,795
1013.6,792.8
1013.5,780
1010.8,782.9
1009.6,787.3
1006.2,787.8
1001.9,790.4
1002.5,783.9
998.5,775.9
994.8,775.8
995.4,772.6
997.6,768.4
995,764.1
999.4,763.6
1001.9,765.3
1003.4,758.3
1008.2,750.7
1010,757.5
1015.8,759.4
1020.7,760.5
1024.1,761.6
1022.4,762.5
1019.1,765.4
1015.8,767
1015.6,766.6
1015.2,764.3
1014.4,762.9
1010.7,763.7
1006.5,762.5
1006.9,764.1
1006.5,769.6
1009.9,770.1
1010.6,777.5
1013.9,776.7
1012.8,774.5
1012.7,770.9
1015.1,770.7
1016.2,769.6
1018.7,770.2
1021.3,772
1022,772.8
1023.8,781.9
1025.1,782.3
1022.6,785.1
1023.7,790.1
1029.4,793
1030.4,789.6
1032.6,788.5
1033.7,789.8
1034.9,799.7
1036.3,801.2
1043.1,803.8
1041,791.8
1042.2,790.5
1042.2,790
1042.8,785.9
1040.6,781
1038,781
1036.7,780.4
1032.9,785.4
1027.4,781.4
1032.9,779.8
1031.4,771.5
1030.2,768.3
1027.8,762.9
1042.7,770.7
1049.5,770.9
1045.8,787.6
1048.4,789.7
1048.2,800.4
1054.8,801.4
1059.2,802.5
1061.5,806.3
1062.6,804.3
1060.5,798
1060.4,797.4
1056.6,797
1055.5,796.9
1055.2,797.9
1052.8,796.1
1054,793.2
1053.1,788
1054.3,786.1
1055.8,785.8
1059.6,786.9
1059.3,784.3
1061.8,784.3
1065.6,782.4
1066.1,782.7
1071.5,785.9
1074.8,786.1
1074.4,786.3
1071.2,789.2
1068.5,789.2
1072,793.2
1073.2,796.8
1073.2,798.8
1072,799.4
1070.2,800.7
1069.7,802.3
1069.9,806.5
1073.5,806.6
1070.5,813.7
1062.6,808.8
1059,811.4
1057.1,813.3
1054.9,813.8
1053.6,816.5
1057.3,816.9
1058.2,819.1
1063.3,821.8
1066.8,823.2
1066.5,818.9
1080.9,812.8
1081.1,807.1
1077.6,800.1
1076.1,798.5
1076.2,788.8
1087.5,797.3
1092.4,804.6
1091,792.6
1092.8,791
1087.3,783.2
1081.9,782.6
1084.2,775.9
1085,777.6
1090.6,778.9
1097.8,771.9
1100.7,774.2
1098.7,775.7
1099.3,783.8
1098.6,785.5
1098.2,788.7
1097,791.2
1100.8,790.2
1101.1,793
1096.3,796.6
1100.6,798
1104.1,801.1
1109.8,799.9
1109.1,798.6
1111.1,797.1
1112.2,794
1113.7,798.9
1113.5,799.8
1115.7,804.4
1119.8,809.9
1114.5,815.9
1117.3,818.4
1123.4,823
1122.1,825.1
1124,826.8
1124.3,826.4
1125.9,826.1
1126.5,825.9
1130.4,826.9
1131.4,831.8
1127.4,836.6
1124.7,841.4
1127.8,838.5
1130.5,838.7
1134.3,833.5
1138.6,828.1
1137,825.1
1138.3,820
1138.1,819.9
1136.4,815.4
1137.6,813.7
1144.1,811.5
1143.4,808
1140.3,807.1
1134.8,805.9
1133.8,808.8
1133,813.9
1132,821.9
1130.6,821.4
1128.7,824.8
1126.7,821.4
1123.1,816.3
1123.3,813.4
1126.3,806.6
1129.1,804.9
1126.7,803.3
1124.1,804.1
1125.9,802.7
1128.6,797.9
1131.9,800
1135.1,802.7
1136.8,800.1
1138.2,799.7
1139.8,800.8
1140.6,803.4
1144.2,804.3
1145.8,805.6
1146.4,808
1150.5,807.6
1148.3,801.1
1148.8,798.5
1149.8,796.7
1151.7,803.3
1151.3,805
1152.6,806.9
1152.1,807.2
1150.2,813
1151,813.4
1153.8,811.6
1160.6,806.5
1159.8,800.8
1158.9,800.2
1158.3,798.8
1159.7,798.3
1157.5,794.2
1154.4,793.5
1153.3,789.7
1156.7,787.4
1159.5,790.6
1160.7,784.1
1154,787.1
1152.6,785.5
1150,788
1148,786.5
1143.5,785.6
1149.5,781.9
1150.3,779.9
1148.1,779.2
1147.6,776.7
1146,775.5
1150,773.9
1150.4,773.4
1145.7,769
1147.9,762.3
1147.2,760.7
1146.4,753.4
1151.5,752.8
1156.7,753.8
1155,757.1
1158.2,759.4
1159.8,757.9
1161.9,755.3
1161.6,752.9
1163.4,750.2
1163.2,747.2
1166.7,748.4
1169.8,748.8
1170.7,750.5
1174,750.1
1175.7,752.8
1171.4,755.4
1165.4,761.7
1155,766.3
1159.6,774.5
1166.8,780
1166.2,791.5
1165.6,791.6
1169.7,802
1177,800.3
1176.3,794.6
1172.5,782.8
1170.6,779.2
1168.8,775.9
1167.8,775.2
1167.2,774.2
1166.3,773.2
1173.3,773
1174.4,772.5
1174.3,763.2
1177.2,764.5
1180,767.5
1180.2,768.9
1180.8,771.9
1188.2,772.9
1188.4,770.4
1187.6,767.6
1192.9,769.3
1195.8,769.9
1196.3,766.7
1195,762.6
1200.2,762.9
1202.4,759.9
1202.5,762.4
1203.5,763.3
1204.6,766.5
1206.7,768.3
1207.8,775.7
1208,776.2
1205.9,782
1203.1,781.3
1201.3,782.9
1201.4,780.7
1200.6,777.5
1201.5,775.2
1199,775.4
1197.8,776.2
1197.4,775.3
1195.3,777.1
1192,783.8
1186.6,781
1186.7,783.5
1182.1,788.3
1184,791
1187.2,787.1
1190.6,790.4
1189,793
1186.8,803.2
1186.5,807.2
1189.9,807.9
1190.7,808
1193.9,810.2
1193.9,802.3
1190.9,801.1
1192.6,795.5
1194.7,796.2
1194.4,791.3
1196.7,788.4
1200.3,791.8
1203.7,789.6
1208.7,788
1211.7,791.4
1215.9,798.2
1212.6,791.2
1212.7,788.5
1218.7,781.5
1213,776.1
1214.2,775.8
1222.3,774.4
1221.7,768.3
1222.8,765.6
1226.7,766.9
1231,769.2
1228.9,764.2
1228.4,764
1227.9,761.1
1230.9,760.6
1233.6,760.5
1236.9,760.7
1241.1,756
1241.6,752.3
1234.5,751.2
1231.6,756.9
1230.5,756.5
1227.8,753.7
1229.4,753.5
1231,751.5
1229.6,749.3
1223.8,739.1
1219.2,742.6
1217.8,745.5
1219.1,746.4
1225.4,756.6
1217.5,764.4
1216.1,764.2
1215.4,763.2
1215.8,765.7
1215.9,766.6
1215.2,767.3
1217.5,768.3
1217.9,771
1216,772
1211.2,768.9
1213.3,761.9
1212.3,760.1
1207.8,757
1199.8,757.9
1199.2,757.6
1198.5,757.4
1201.9,754
1201.3,752.3
1192,749.6
1187.9,748
1186.6,756.1
1188.6,754.8
1189.9,754.9
1192.3,755.3
1189.9,756.1
1189.2,759.5
1185.7,761.6
1180.5,758.1
1177.1,757.5
1177.9,756
1177.7,751.3
1177.8,750.2
1179.2,749
1180.7,748.5
1183.4,749.3
1184.4,745.1
1182.7,746.8
1181.3,747
1179.3,747.1
1179.1,748.4
1174.5,745.8
1172.1,744.3
